144	160	
16	16	
11	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	3	12	13	9	9	9	9	9	9	9	9	14	15	9	9	9	9	9	9	9	9	9	9	14	15	9	9	9	9	9	12	2	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2	3	2	3	2	3	2	3	2	3	2	3	2	3	2	3	2	3	2	3	2	3	2	3	2	3	2	3	2	3	2	3	0	0	16	16	0	0	16	16	0	0	16	16	0	0	16	16	0	0	16	16	0	0	16	16	0	0	16	16	0	0	16	16	2	3	13	9	9	9	2	3	2	3	12	17	17	12	2	3	2	3	18	9	9	9	2	3	2	3	18	9	9	9	2	3	0	0	16	16	0	0	16	16	0	0	16	16	0	0	16	16	0	0	16	16	0	0	16	16	0	0	16	16	0	0	16	16	2	3	2	3	2	3	2	3	2	3	2	3	2	3	2	3	2	3	2	3	2	3	2	3	2	3	2	3	2	3	2	3	
3	12	12	2	3	12	12	19	19	12	12	19	19	12	12	19	19	12	12	2	3	12	12	2	3	12	12	2	3	12	12	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	12	13	9	9	9	12	2	3	12	12	2	3	12	12	2	3	12	13	9	9	9	12	2	3	12	13	9	9	9	12	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	12	12	2	3	12	12	19	19	12	12	19	19	12	12	19	19	12	12	2	3	12	12	2	3	12	12	2	3	12	12	2	
2	3	4	5	20	5	5	5	20	5	5	5	20	5	5	5	20	5	5	5	20	5	5	5	20	5	5	5	20	5	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	13	7	8	9	10	5	5	5	5	5	5	5	5	5	5	5	6	7	8	9	10	5	5	5	6	7	8	9	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	4	5	20	5	5	5	20	5	5	5	20	5	5	5	20	5	5	5	20	5	5	5	20	5	5	5	20	5	2	3	
3	12	13	9	21	9	9	9	21	9	9	9	21	9	9	9	21	9	9	9	21	9	9	9	21	9	9	9	21	9	12	2	0	0	0	4	5	5	0	4	20	5	0	4	20	5	0	4	20	5	0	4	20	5	0	4	20	5	0	4	5	5	0	0	3	12	13	14	15	9	9	9	9	9	9	9	9	9	9	9	9	9	9	14	15	9	9	9	9	9	9	14	15	9	12	2	0	0	0	4	5	5	0	4	20	5	0	4	20	5	0	4	20	5	0	4	20	5	0	4	20	5	0	4	20	5	0	0	3	12	13	9	21	9	9	9	21	9	9	9	21	9	9	9	21	9	9	9	21	9	9	9	21	9	9	9	21	9	12	2	
2	3	13	9	21	9	2	3	2	3	2	3	2	3	2	3	2	3	2	3	2	3	18	9	21	9	2	3	2	3	2	3	0	0	0	13	9	9	0	13	21	9	0	13	21	9	0	13	21	9	0	13	21	9	0	13	21	9	0	13	9	9	0	0	2	3	12	17	17	12	18	9	9	9	2	3	2	3	18	9	9	9	2	3	2	3	2	3	2	3	2	3	2	3	2	3	0	0	0	13	9	9	0	13	21	9	0	13	21	9	0	13	21	9	0	13	21	9	0	13	21	9	0	13	21	9	0	0	2	3	13	9	21	9	2	3	2	3	2	3	2	3	2	3	2	3	2	3	2	3	18	9	21	9	2	3	2	3	2	3	
3	12	13	9	21	9	12	2	3	12	12	2	3	12	12	2	3	12	12	2	3	12	13	9	21	9	12	2	3	12	12	2	0	0	5	6	9	9	10	6	22	23	10	6	22	23	10	6	22	23	10	6	22	23	10	6	22	23	10	6	9	9	0	0	3	12	12	2	3	12	13	9	9	9	12	2	3	12	13	9	9	9	12	2	3	12	12	2	3	12	12	2	3	12	12	2	0	0	5	6	9	9	10	6	22	23	10	6	22	23	10	6	22	23	10	6	22	23	10	6	22	23	10	6	21	9	0	0	3	12	13	9	21	9	12	2	3	12	12	2	3	12	12	2	3	12	12	2	3	12	13	9	21	9	12	2	3	12	12	2	
2	3	13	9	21	9	10	5	20	5	5	5	20	5	5	5	12	12	4	5	20	5	6	9	21	9	10	5	24	25	2	3	0	0	26	27	9	9	9	9	28	13	9	9	28	13	9	9	28	13	9	9	28	13	9	9	28	13	9	9	24	25	0	0	2	3	26	27	4	5	6	7	8	9	10	5	5	5	6	7	8	9	10	5	5	5	5	5	5	5	5	5	24	25	2	3	0	0	26	27	9	9	9	9	28	13	9	9	28	13	9	9	28	13	9	9	28	13	9	9	28	13	9	9	29	30	0	0	2	3	13	9	21	9	10	5	20	5	5	5	20	5	5	5	12	12	4	5	20	5	6	9	21	9	10	5	24	25	2	3	
3	12	13	9	31	9	9	9	21	9	9	9	21	9	9	9	12	12	13	9	21	9	9	9	31	9	9	9	32	33	12	2	0	0	34	35	9	9	9	9	36	13	9	9	36	13	9	9	36	13	9	9	36	13	9	9	36	13	9	9	32	33	0	0	3	12	34	35	13	9	9	14	15	9	9	9	9	9	9	14	15	9	9	9	9	9	9	9	9	9	9	9	32	33	12	2	0	0	34	35	9	9	9	9	36	13	9	9	36	13	9	9	36	13	9	9	36	13	9	9	36	13	9	9	37	38	0	0	3	12	13	9	31	9	9	9	21	9	9	9	21	9	9	9	12	12	13	9	21	9	9	9	31	9	9	9	32	33	12	2	
2	3	2	3	2	3	2	3	2	3	18	9	21	9	9	9	12	12	13	9	21	9	2	3	2	3	2	3	2	3	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	2	3	2	3	2	3	2	3	18	9	9	9	2	3	2	3	2	3	2	3	18	9	9	9	2	3	2	3	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	2	3	2	3	2	3	2	3	18	9	21	9	9	9	12	12	13	9	21	9	2	3	2	3	2	3	2	3	2	3	
3	12	12	2	3	12	12	2	3	12	13	9	21	9	9	9	12	12	13	9	21	9	12	2	3	12	12	2	3	12	12	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	12	12	2	3	12	12	2	3	12	13	9	9	9	12	2	3	12	12	2	3	12	13	9	9	9	12	2	3	12	12	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	12	12	2	3	12	12	2	3	12	13	9	21	9	9	9	12	12	13	9	21	9	12	2	3	12	12	2	3	12	12	2	
2	3	4	5	20	5	5	5	20	5	6	9	21	9	9	9	12	12	13	9	21	9	10	5	20	5	5	5	20	5	2	3	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	2	3	4	5	5	5	5	5	5	5	6	7	8	9	10	5	5	5	5	5	5	5	6	7	8	9	10	5	5	5	2	3	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	2	3	4	5	20	5	5	5	20	5	6	9	21	9	9	9	12	12	13	9	21	9	10	5	20	5	5	5	20	5	2	3	
3	12	13	9	21	9	9	9	21	9	9	9	31	9	9	9	39	39	13	9	31	9	9	9	21	9	9	9	21	9	12	2	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	3	12	13	9	9	9	9	9	9	9	9	14	15	9	9	9	9	9	9	9	9	9	9	14	15	9	9	9	9	9	12	2	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	3	12	13	9	21	9	9	9	21	9	9	9	31	9	9	9	39	39	13	9	31	9	9	9	21	9	9	9	21	9	12	2	
2	3	13	9	21	9	2	3	2	3	2	3	2	3	2	3	2	3	2	3	2	3	2	3	2	3	2	3	2	3	2	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	2	3	2	3	2	3	2	3	2	3	2	3	2	3	2	3	2	3	2	3	2	3	2	3	2	3	2	3	2	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	13	9	21	9	2	3	2	3	2	3	2	3	2	3	2	3	2	3	2	3	2	3	2	3	2	3	2	3	2	3	
3	12	13	9	21	9	12	19	19	12	12	19	19	12	12	19	19	12	12	19	19	12	12	2	3	12	12	2	3	12	12	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	12	12	2	3	12	12	2	3	12	12	2	3	12	12	2	3	12	12	2	3	12	12	2	3	12	12	2	3	12	12	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	12	13	9	21	9	12	19	19	12	12	19	19	12	12	19	19	12	12	19	19	12	12	2	3	12	12	2	3	12	12	2	
